Timestamp,Axis1,Axis2,Axis3,,
3560.4,-1.012,0.031,-0.172,,
3560.5,-1.016,0.023,-0.172,,
3560.6,-1,0.016,-0.164,,
3560.7,-0.992,0.02,-0.152,,
3560.8,-0.992,0.02,-0.16,,
3560.9,-0.992,0.023,-0.172,,
3561,-1.008,0.023,-0.188,,
3561.1,-1.02,0.023,-0.188,,
3561.2,-1.023,0.02,-0.176,,
3561.3,-1.02,0.016,-0.168,,
3561.4,-1.008,0.016,-0.164,,
3561.5,-1,0.012,-0.164,,
3561.6,-0.992,0.004,-0.156,,
3561.7,-0.98,-0.004,-0.16,,
3561.8,-0.969,-0.008,-0.172,,
3561.9,-0.957,-0.012,-0.176,,
3562,-0.953,-0.008,-0.168,,
3562.1,-0.949,-0.008,-0.172,,
3562.2,-0.953,0,-0.168,,
3562.3,-0.961,0.016,-0.156,,
3562.4,-0.98,0.027,-0.148,,
3562.5,-1,0.035,-0.145,,
3562.6,-1.004,0.039,-0.133,,
3562.7,-1.004,0.047,-0.129,,
3562.8,-1.004,0.043,-0.129,,
3562.9,-0.996,0.035,-0.133,,
3563,-0.992,0.023,-0.145,,
3563.1,-0.992,0.012,-0.156,,
3563.2,-0.984,0.008,-0.168,,
3563.3,-0.977,0.012,-0.18,,
3563.4,-0.973,0.012,-0.184,,
3563.5,-0.969,0.016,-0.184,,
3563.6,-0.969,0.02,-0.176,,
3563.7,-0.977,0.02,-0.164,,
3563.8,-0.984,0.023,-0.148,,
3563.9,-0.984,0.023,-0.145,,
3564,-0.988,0.023,-0.156,,
3564.1,-1.004,0.023,-0.168,,
3564.2,-1.023,0.023,-0.172,,
3564.3,-1.047,0.031,-0.168,,
3564.4,-1.07,0.039,-0.164,,
3564.5,-1.078,0.039,-0.164,,
3564.6,-1.078,0.035,-0.164,,
3564.7,-1.07,0.035,-0.164,,
3564.8,-1.063,0.031,-0.168,,
3564.9,-1.043,0.023,-0.168,,
3565,-1.016,0.016,-0.164,,
3565.1,-1.008,0.016,-0.164,,
3565.2,-1.004,0.02,-0.168,,
3565.3,-1.008,0.031,-0.176,,
3565.4,-1.023,0.043,-0.176,,
3565.5,-1.039,0.055,-0.18,,
3565.6,-1.027,0.07,-0.188,,
3565.7,-1.012,0.082,-0.191,,
3565.8,-0.98,0.094,-0.191,,
3565.9,-0.961,0.094,-0.203,,
3566,-0.953,0.086,-0.207,,
3566.1,-0.961,0.078,-0.215,,
3566.2,-0.957,0.082,-0.223,,
3566.3,-0.957,0.09,-0.238,,
3566.4,-0.957,0.109,-0.23,,
3566.5,-0.961,0.129,-0.219,,
3566.6,-0.961,0.148,-0.207,,
3566.7,-0.953,0.16,-0.184,,
3566.8,-0.953,0.16,-0.156,,
3566.9,-0.961,0.145,-0.137,,
3567,-0.965,0.141,-0.137,,
3567.1,-0.973,0.145,-0.152,,
3567.2,-0.988,0.145,-0.18,,
3567.3,-0.996,0.148,-0.207,,
3567.4,-1.012,0.152,-0.219,,
3567.5,-1.012,0.168,-0.223,,
3567.6,-1.008,0.188,-0.223,,
3567.7,-1.004,0.203,-0.219,,
3567.8,-0.977,0.223,-0.207,,
3567.9,-0.949,0.23,-0.203,,
3568,-0.93,0.234,-0.211,,
3568.1,-0.914,0.227,-0.223,,
3568.2,-0.902,0.219,-0.234,,
3568.3,-0.902,0.203,-0.258,,
3568.4,-0.902,0.195,-0.277,,
3568.5,-0.906,0.184,-0.289,,
3568.6,-0.918,0.164,-0.297,,
3568.7,-0.941,0.156,-0.324,,
3568.8,-0.957,0.137,-0.352,,
3568.9,-0.984,0.125,-0.367,,
3569,-1.012,0.105,-0.363,,
3569.1,-1.047,0.094,-0.359,,
3569.2,-1.078,0.086,-0.344,,
3569.3,-1.113,0.078,-0.332,,
3569.4,-1.121,0.07,-0.316,,
3569.5,-1.113,0.063,-0.316,,
3569.6,-1.09,0.055,-0.324,,
3569.7,-1.059,0.055,-0.328,,
3569.8,-1.027,0.051,-0.336,,
3569.9,-1.008,0.055,-0.344,,
3570,-0.988,0.047,-0.34,,
3570.1,-0.969,0.055,-0.344,,
3570.2,-0.938,0.047,-0.352,,
3570.3,-0.902,0.047,-0.359,,
3570.4,-0.867,0.039,-0.363,,
3570.5,-0.844,0.039,-0.375,,
3570.6,-0.82,0.039,-0.375,,
3570.7,-0.82,0.039,-0.355,,
3570.8,-0.832,0.035,-0.348,,
3570.9,-0.836,0.023,-0.359,,
3571,-0.82,0.004,-0.375,,
3571.1,-0.816,-0.008,-0.371,,
3571.2,-0.82,-0.012,-0.352,,
3571.3,-0.82,-0.02,-0.344,,
3571.4,-0.816,-0.027,-0.359,,
3571.5,-0.813,-0.023,-0.383,,
3571.6,-0.816,-0.012,-0.387,,
3571.7,-0.832,0.004,-0.395,,
3571.8,-0.844,0.016,-0.414,,
3571.9,-0.859,0.008,-0.438,,
3572,-0.883,0,-0.445,,
3572.1,-0.883,-0.012,-0.438,,
3572.2,-0.879,-0.027,-0.41,,
3572.3,-0.875,-0.039,-0.398,,
3572.4,-0.859,-0.063,-0.402,,
3572.5,-0.848,-0.074,-0.395,,
3572.6,-0.859,-0.09,-0.391,,
3572.7,-0.891,-0.098,-0.395,,
3572.8,-0.934,-0.094,-0.395,,
3572.9,-0.973,-0.082,-0.395,,
3573,-0.988,-0.063,-0.398,,
3573.1,-0.98,-0.039,-0.406,,
3573.2,-0.957,-0.02,-0.418,,
3573.3,-0.941,-0.012,-0.438,,
3573.4,-0.922,-0.02,-0.445,,
3573.5,-0.902,-0.039,-0.441,,
3573.6,-0.891,-0.07,-0.438,,
3573.7,-0.859,-0.098,-0.426,,
3573.8,-0.848,-0.105,-0.41,,
3573.9,-0.875,-0.102,-0.398,,
3574,-0.93,-0.082,-0.395,,
3574.1,-0.988,-0.063,-0.402,,
3574.2,-1.043,-0.039,-0.434,,
3574.3,-1.059,-0.004,-0.441,,
3574.4,-1.051,0.035,-0.43,,
3574.5,-1.047,0.074,-0.391,,
3574.6,-1.039,0.109,-0.34,,
3574.7,-1.027,0.121,-0.297,,
3574.8,-1.027,0.125,-0.281,,
3574.9,-1.047,0.133,-0.277,,
3575,-1.059,0.137,-0.285,,
3575.1,-1.047,0.141,-0.305,,
3575.2,-1.023,0.133,-0.336,,
3575.3,-1.008,0.105,-0.363,,
3575.4,-0.98,0.07,-0.367,,
3575.5,-0.93,0.047,-0.352,,
3575.6,-0.875,0.027,-0.332,,
3575.7,-0.84,0.016,-0.313,,
3575.8,-0.809,0.012,-0.301,,
3575.9,-0.793,-0.004,-0.297,,
3576,-0.805,-0.008,-0.293,,
3576.1,-0.852,-0.012,-0.266,,
3576.2,-0.922,-0.008,-0.242,,
3576.3,-0.992,0.008,-0.215,,
3576.4,-1.039,0.023,-0.207,,
3576.5,-1.051,0.043,-0.191,,
3576.6,-1.051,0.059,-0.188,,
3576.7,-1.031,0.07,-0.199,,
3576.8,-1.016,0.074,-0.215,,
3576.9,-1.008,0.074,-0.211,,
3577,-1.004,0.082,-0.215,,
3577.1,-1.004,0.09,-0.219,,
3577.2,-1,0.105,-0.223,,
3577.3,-0.984,0.117,-0.215,,
3577.4,-0.969,0.133,-0.195,,
3577.5,-0.961,0.141,-0.18,,
3577.6,-0.957,0.148,-0.168,,
3577.7,-0.961,0.137,-0.164,,
3577.8,-0.961,0.129,-0.164,,
3577.9,-0.961,0.121,-0.156,,
3578,-0.973,0.113,-0.148,,
3578.1,-0.973,0.102,-0.148,,
3578.2,-0.984,0.09,-0.152,,
3578.3,-0.996,0.074,-0.16,,
3578.4,-1.004,0.066,-0.145,,
3578.5,-1.016,0.066,-0.137,,
3578.6,-1.016,0.066,-0.145,,
3578.7,-1.02,0.078,-0.148,,
3578.8,-1.02,0.082,-0.156,,
3578.9,-1.023,0.086,-0.16,,
3579,-1.027,0.102,-0.148,,
3579.1,-1.02,0.102,-0.16,,
3579.2,-1.012,0.105,-0.168,,
3579.3,-1.012,0.113,-0.164,,
3579.4,-1.012,0.117,-0.168,,
3579.5,-1,0.129,-0.164,,
3579.6,-0.996,0.125,-0.164,,
3579.7,-0.992,0.113,-0.156,,
3579.8,-0.984,0.105,-0.156,,
3579.9,-0.977,0.094,-0.164,,
3580,-0.98,0.078,-0.168,,
3580.1,-0.984,0.063,-0.172,,
3580.2,-0.98,0.043,-0.176,,
3580.3,-0.973,0.027,-0.172,,
3580.4,-0.965,0.004,-0.164,,
3580.5,-0.965,-0.004,-0.164,,
3580.6,-0.957,-0.016,-0.164,,
3580.7,-0.957,-0.02,-0.168,,
3580.8,-0.957,-0.02,-0.176,,
3580.9,-0.965,-0.02,-0.172,,
3581,-0.98,-0.012,-0.172,,
3581.1,-0.992,-0.008,-0.176,,
3581.2,-1.016,0.012,-0.176,,
3581.3,-1.023,0.027,-0.176,,
3581.4,-1.027,0.035,-0.16,,
3581.5,-1.016,0.043,-0.145,,
3581.6,-1.008,0.043,-0.141,,
3581.7,-0.992,0.043,-0.145,,
3581.8,-0.98,0.039,-0.156,,
3581.9,-0.984,0.035,-0.164,,
3582,-0.988,0.031,-0.172,,
3582.1,-0.996,0.035,-0.164,,
3582.2,-1,0.035,-0.164,,
3582.3,-1.004,0.043,-0.152,,
3582.4,-1.004,0.047,-0.137,,
3582.5,-1.004,0.051,-0.137,,
3582.6,-1,0.043,-0.129,,
3582.7,-1,0.043,-0.133,,
3582.8,-1,0.039,-0.133,,
3582.9,-1,0.035,-0.129,,
3583,-1,0.043,-0.129,,
3583.1,-1,0.051,-0.129,,
3583.2,-1,0.063,-0.137,,
3583.3,-0.992,0.07,-0.141,,
3583.4,-0.992,0.078,-0.141,,
3583.5,-0.996,0.082,-0.145,,
3583.6,-1.004,0.078,-0.137,,
3583.7,-1.02,0.07,-0.129,,
3583.8,-1.02,0.063,-0.129,,
3583.9,-1.02,0.059,-0.125,,
3584,-1.008,0.047,-0.125,,
3584.1,-1,0.035,-0.129,,
3584.2,-0.992,0.031,-0.137,,
3584.3,-0.988,0.027,-0.145,,
3584.4,-1,0.027,-0.148,,
3584.5,-1.02,0.027,-0.148,,
3584.6,-1.035,0.027,-0.137,,
3584.7,-1.047,0.023,-0.137,,
3584.8,-1.047,0.023,-0.129,,
3584.9,-1.047,0.027,-0.129,,
3585,-1.027,0.02,-0.133,,
3585.1,-1.004,0.023,-0.137,,
3585.2,-1,0.031,-0.152,,
3585.3,-1,0.039,-0.168,,
3585.4,-1.004,0.051,-0.176,,
3585.5,-1.012,0.063,-0.172,,
3585.6,-1.016,0.082,-0.156,,
3585.7,-1.016,0.098,-0.156,,
3585.8,-1.016,0.113,-0.156,,
3585.9,-1.023,0.133,-0.164,,
3586,-1.02,0.145,-0.164,,
3586.1,-1.02,0.152,-0.164,,
3586.2,-1.012,0.148,-0.152,,
3586.3,-0.996,0.129,-0.141,,
3586.4,-0.984,0.105,-0.125,,
3586.5,-0.973,0.078,-0.133,,
3586.6,-0.969,0.059,-0.152,,
3586.7,-0.969,0.047,-0.172,,
3586.8,-0.984,0.039,-0.188,,
3586.9,-1.008,0.035,-0.195,,
3587,-1.023,0.043,-0.203,,
3587.1,-1.027,0.059,-0.203,,
3587.2,-1.016,0.074,-0.215,,
3587.3,-1,0.082,-0.219,,
3587.4,-1,0.086,-0.234,,
3587.5,-0.996,0.094,-0.242,,
3587.6,-0.996,0.098,-0.238,,
3587.7,-0.984,0.109,-0.238,,
3587.8,-0.961,0.129,-0.238,,
3587.9,-0.941,0.156,-0.227,,
3588,-0.922,0.18,-0.207,,
3588.1,-0.914,0.199,-0.195,,
3588.2,-0.91,0.207,-0.191,,
3588.3,-0.898,0.215,-0.188,,
3588.4,-0.887,0.227,-0.188,,
3588.5,-0.883,0.223,-0.195,,
3588.6,-0.879,0.215,-0.211,,
3588.7,-0.879,0.199,-0.242,,
3588.8,-0.895,0.191,-0.277,,
3588.9,-0.93,0.191,-0.293,,
3589,-0.984,0.188,-0.305,,
3589.1,-1.031,0.172,-0.324,,
3589.2,-1.066,0.156,-0.336,,
3589.3,-1.09,0.141,-0.336,,
3589.4,-1.113,0.141,-0.336,,
3589.5,-1.125,0.133,-0.316,,
3589.6,-1.109,0.125,-0.293,,
3589.7,-1.07,0.113,-0.293,,
3589.8,-1.035,0.102,-0.297,,
3589.9,-1.016,0.094,-0.309,,
3590,-1,0.102,-0.32,,
3590.1,-0.988,0.105,-0.344,,
3590.2,-0.977,0.109,-0.352,,
3590.3,-0.965,0.105,-0.363,,
3590.4,-0.945,0.113,-0.375,,
3590.5,-0.93,0.113,-0.379,,
3590.6,-0.91,0.098,-0.375,,
3590.7,-0.902,0.07,-0.363,,
3590.8,-0.891,0.043,-0.355,,
3590.9,-0.883,0.016,-0.355,,
3591,-0.863,-0.012,-0.363,,
3591.1,-0.852,-0.035,-0.367,,
3591.2,-0.844,-0.055,-0.367,,
3591.3,-0.848,-0.074,-0.363,,
3591.4,-0.852,-0.082,-0.363,,
3591.5,-0.859,-0.078,-0.375,,
3591.6,-0.859,-0.066,-0.371,,
3591.7,-0.848,-0.051,-0.363,,
3591.8,-0.844,-0.043,-0.359,,
3591.9,-0.848,-0.027,-0.359,,
3592,-0.863,0,-0.352,,
3592.1,-0.871,0.012,-0.348,,
3592.2,-0.883,0.016,-0.344,,
3592.3,-0.883,0.02,-0.344,,
3592.4,-0.875,0.02,-0.34,,
3592.5,-0.875,0.016,-0.367,,
3592.6,-0.855,0.016,-0.379,,
3592.7,-0.855,0.016,-0.387,,
3592.8,-0.867,0.02,-0.387,,
3592.9,-0.887,0.02,-0.371,,
3593,-0.895,0.012,-0.363,,
3593.1,-0.906,0.012,-0.34,,
3593.2,-0.918,0.004,-0.332,,
3593.3,-0.93,0.004,-0.336,,
3593.4,-0.949,0.008,-0.336,,
3593.5,-0.961,0.012,-0.348,,
3593.6,-0.965,0.023,-0.355,,
3593.7,-0.969,0.043,-0.367,,
3593.8,-0.977,0.039,-0.383,,
3593.9,-1.008,0.035,-0.402,,
3594,-0.992,0.043,-0.387,,
3594.1,-0.949,0.035,-0.371,,
3594.2,-0.922,0.023,-0.363,,
3594.3,-0.902,0.004,-0.348,,
3594.4,-0.891,-0.016,-0.34,,
3594.5,-0.898,-0.039,-0.34,,
3594.6,-0.906,-0.063,-0.352,,
3594.7,-0.91,-0.082,-0.359,,
3594.8,-0.914,-0.094,-0.371,,
3594.9,-0.926,-0.102,-0.367,,
3595,-0.934,-0.105,-0.359,,
3595.1,-0.934,-0.105,-0.355,,
3595.2,-0.93,-0.102,-0.336,,
3595.3,-0.941,-0.105,-0.34,,
3595.4,-0.969,-0.105,-0.352,,
3595.5,-0.965,-0.086,-0.348,,
3595.6,-0.953,-0.063,-0.34,,
3595.7,-0.977,-0.035,-0.344,,
3595.8,-1.008,-0.012,-0.352,,
3595.9,-1.047,0.023,-0.332,,
3596,-1.094,0.043,-0.316,,
3596.1,-1.129,0.063,-0.305,,
3596.2,-1.125,0.086,-0.293,,
3596.3,-1.094,0.094,-0.305,,
3596.4,-1.07,0.098,-0.328,,
3596.5,-1.039,0.094,-0.332,,
3596.6,-1.004,0.078,-0.348,,
3596.7,-0.969,0.055,-0.352,,
3596.8,-0.941,0.043,-0.332,,
3596.9,-0.922,0.031,-0.297,,
3597,-0.918,0.02,-0.273,,
3597.1,-0.914,0.012,-0.262,,
3597.2,-0.91,-0.008,-0.27,,
3597.3,-0.902,-0.027,-0.281,,
3597.4,-0.879,-0.043,-0.285,,
3597.5,-0.859,-0.051,-0.258,,
3597.6,-0.863,-0.055,-0.234,,
3597.7,-0.84,-0.043,-0.215,,
3597.8,-0.848,-0.012,-0.199,,
3597.9,-0.906,0.027,-0.184,,
3598,-0.953,0.055,-0.172,,
3598.1,-1.004,0.078,-0.164,,
3598.2,-1.039,0.098,-0.172,,
3598.3,-1.066,0.117,-0.141,,
3598.4,-1.07,0.137,-0.133,,
3598.5,-1.043,0.148,-0.148,,
3598.6,-1.012,0.16,-0.176,,
3598.7,-0.988,0.172,-0.184,,
3598.8,-0.969,0.18,-0.184,,
3598.9,-0.961,0.176,-0.191,,
3599,-0.961,0.168,-0.172,,
3599.1,-0.957,0.152,-0.148,,
3599.2,-0.953,0.129,-0.133,,
3599.3,-0.949,0.113,-0.129,,
3599.4,-0.957,0.102,-0.129,,
3599.5,-0.977,0.086,-0.137,,
3599.6,-1.008,0.07,-0.152,,
3599.7,-1.035,0.063,-0.168,,
3599.8,-1.055,0.051,-0.176,,
3599.9,-1.066,0.039,-0.172,,
3600,-1.078,0.043,-0.16,,
3600.1,-1.074,0.059,-0.145,,
3600.2,-1.066,0.078,-0.141,,
3600.3,-1.059,0.09,-0.129,,
3600.4,-1.047,0.098,-0.133,,
3600.5,-1.023,0.098,-0.137,,
3600.6,-1.004,0.09,-0.141,,
3600.7,-1,0.078,-0.141,,
3600.8,-0.996,0.074,-0.148,,
3600.9,-0.984,0.066,-0.156,,
3601,-0.98,0.063,-0.16,,
3601.1,-0.988,0.055,-0.16,,
3601.2,-1,0.043,-0.16,,
3601.3,-1.004,0.039,-0.164,,
3601.4,-1.008,0.02,-0.172,,
3601.5,-1.016,0.008,-0.184,,
3601.6,-1.012,-0.004,-0.188,,
3601.7,-1.008,-0.012,-0.184,,
3601.8,-1.004,-0.023,-0.18,,
3601.9,-0.996,-0.02,-0.172,,
3602,-0.992,-0.012,-0.176,,
3602.1,-0.992,-0.004,-0.168,,
3602.2,-0.996,0.012,-0.176,,
3602.3,-0.992,0.031,-0.168,,
3602.4,-0.988,0.047,-0.16,,
3602.5,-0.977,0.055,-0.145,,
3602.6,-0.969,0.059,-0.137,,
3602.7,-0.965,0.063,-0.129,,
3602.8,-0.965,0.059,-0.129,,
3602.9,-0.969,0.047,-0.137,,
3603,-0.969,0.039,-0.152,,
3603.1,-0.98,0.027,-0.172,,
3603.2,-0.996,0.027,-0.184,,
3603.3,-1.016,0.023,-0.172,,
3603.4,-1.035,0.012,-0.164,,
3603.5,-1.035,0.008,-0.152,,
3603.6,-1.039,0.012,-0.148,,
3603.7,-1.035,0.016,-0.152,,
3603.8,-1.031,0.02,-0.16,,
3603.9,-1.016,0.012,-0.164,,
3604,-1,0.012,-0.16,,
3604.1,-0.988,0.02,-0.164,,
3604.2,-0.969,0.043,-0.164,,
3604.3,-0.961,0.059,-0.164,,
3604.4,-0.953,0.078,-0.164,,
3604.5,-0.949,0.086,-0.164,,
3604.6,-0.945,0.086,-0.148,,
3604.7,-0.941,0.074,-0.137,,
3604.8,-0.945,0.051,-0.133,,
3604.9,-0.941,0.035,-0.145,,
3605,-0.941,0.02,-0.152,,
3605.1,-0.949,0.004,-0.16,,
3605.2,-0.957,-0.008,-0.164,,
3605.3,-0.965,-0.008,-0.172,,
3605.4,-0.977,-0.012,-0.172,,
3605.5,-0.996,-0.02,-0.16,,
3605.6,-1.012,-0.027,-0.152,,
3605.7,-1.02,-0.031,-0.141,,
3605.8,-1.023,-0.023,-0.137,,
3605.9,-1.016,-0.02,-0.145,,
3606,-1.008,-0.004,-0.156,,
3606.1,-1.004,0.016,-0.164,,
3606.2,-0.996,0.047,-0.176,,
3606.3,-0.992,0.055,-0.176,,
3606.4,-0.996,0.063,-0.168,,
3606.5,-1,0.07,-0.164,,
3606.6,-1.012,0.074,-0.16,,
3606.7,-1.02,0.082,-0.145,,
3606.8,-1.027,0.086,-0.148,,
3606.9,-1.035,0.09,-0.156,,
3607,-1.031,0.09,-0.164,,
3607.1,-1.023,0.09,-0.168,,
3607.2,-1.02,0.082,-0.164,,
3607.3,-1.016,0.07,-0.172,,
3607.4,-1.023,0.059,-0.18,,
3607.5,-1.043,0.051,-0.172,,
3607.6,-1.066,0.043,-0.168,,
3607.7,-1.078,0.031,-0.16,,
3607.8,-1.082,0.027,-0.156,,
3607.9,-1.074,0.02,-0.156,,
3608,-1.066,0.004,-0.164,,
3608.1,-1.066,-0.02,-0.191,,
3608.2,-1.066,-0.035,-0.23,,
3608.3,-1.051,-0.027,-0.262,,
3608.4,-1.027,-0.016,-0.285,,
3608.5,-1.012,0.012,-0.297,,
3608.6,-1,0.043,-0.301,,
3608.7,-0.984,0.063,-0.281,,
3608.8,-0.973,0.09,-0.258,,
3608.9,-0.953,0.117,-0.238,,
3609,-0.945,0.145,-0.215,,
3609.1,-0.926,0.16,-0.211,,
3609.2,-0.902,0.172,-0.207,,
3609.3,-0.891,0.172,-0.207,,
3609.4,-0.879,0.176,-0.215,,
3609.5,-0.863,0.172,-0.227,,
3609.6,-0.863,0.16,-0.242,,
3609.7,-0.871,0.148,-0.27,,
3609.8,-0.887,0.137,-0.289,,
3609.9,-0.934,0.129,-0.301,,
3610,-0.988,0.125,-0.324,,
3610.1,-1.035,0.121,-0.328,,
3610.2,-1.063,0.129,-0.332,,
3610.3,-1.082,0.141,-0.336,,
3610.4,-1.07,0.137,-0.332,,
3610.5,-1.051,0.129,-0.32,,
3610.6,-1.035,0.121,-0.316,,
3610.7,-1.047,0.109,-0.313,,
3610.8,-1.035,0.082,-0.316,,
3610.9,-1.008,0.051,-0.324,,
3611,-1.004,0.035,-0.336,,
3611.1,-1,0.023,-0.348,,
3611.2,-0.988,0.012,-0.352,,
3611.3,-0.977,-0.004,-0.344,,
3611.4,-0.969,-0.008,-0.344,,
3611.5,-0.957,-0.023,-0.352,,
3611.6,-0.953,-0.027,-0.359,,
3611.7,-0.938,-0.047,-0.359,,
3611.8,-0.918,-0.059,-0.359,,
3611.9,-0.898,-0.066,-0.359,,
3612,-0.895,-0.066,-0.359,,
3612.1,-0.895,-0.047,-0.359,,
3612.2,-0.863,-0.027,-0.363,,
3612.3,-0.832,-0.004,-0.355,,
3612.4,-0.82,0.012,-0.352,,
3612.5,-0.816,0.016,-0.363,,
3612.6,-0.797,0.012,-0.371,,
3612.7,-0.785,0.02,-0.363,,
3612.8,-0.789,0.02,-0.359,,
3612.9,-0.824,0.023,-0.355,,
3613,-0.852,0.023,-0.328,,
3613.1,-0.875,0.023,-0.309,,
3613.2,-0.906,0.016,-0.305,,
3613.3,-0.926,0.004,-0.289,,
3613.4,-0.938,-0.004,-0.281,,
3613.5,-0.945,-0.012,-0.289,,
3613.6,-0.945,-0.016,-0.309,,
3613.7,-0.934,-0.016,-0.34,,
3613.8,-0.922,-0.012,-0.363,,
3613.9,-0.91,-0.008,-0.379,,
3614,-0.902,-0.008,-0.383,,
3614.1,-0.898,-0.012,-0.387,,
3614.2,-0.898,-0.023,-0.375,,
3614.3,-0.895,-0.035,-0.363,,
3614.4,-0.895,-0.059,-0.359,,
3614.5,-0.891,-0.074,-0.359,,
3614.6,-0.891,-0.086,-0.355,,
3614.7,-0.895,-0.09,-0.348,,
3614.8,-0.902,-0.086,-0.344,,
3614.9,-0.906,-0.074,-0.336,,
3615,-0.918,-0.063,-0.344,,
3615.1,-1.051,-0.113,-0.449,,
3615.2,-1.008,-0.039,-0.332,,
3615.3,-0.855,-0.051,-0.32,,
3615.4,-0.879,-0.059,-0.352,,
3615.5,-0.891,-0.063,-0.359,,
3615.6,-0.875,-0.07,-0.363,,
3615.7,-0.887,-0.082,-0.371,,
3615.8,-0.91,-0.074,-0.367,,
3615.9,-0.988,-0.074,-0.383,,
3616,-1.059,-0.066,-0.387,,
3616.1,-1.09,-0.039,-0.367,,
3616.2,-1.098,-0.012,-0.379,,
3616.3,-1.082,0.027,-0.375,,
3616.4,-1.051,0.055,-0.359,,
3616.5,-1,0.082,-0.328,,
3616.6,-0.988,0.09,-0.32,,
3616.7,-1,0.086,-0.316,,
3616.8,-1.016,0.086,-0.316,,
3616.9,-1.023,0.09,-0.313,,
3617,-1.008,0.082,-0.324,,
3617.1,-0.988,0.07,-0.332,,
3617.2,-0.961,0.055,-0.332,,
3617.3,-0.922,0.027,-0.332,,
3617.4,-0.891,0,-0.348,,
3617.5,-0.855,-0.023,-0.352,,
3617.6,-0.828,-0.039,-0.344,,
3617.7,-0.848,-0.031,-0.328,,
3617.8,-0.887,-0.02,-0.313,,
3617.9,-0.926,-0.008,-0.297,,
3618,-0.961,0.012,-0.273,,
3618.1,-0.984,0.031,-0.246,,
3618.2,-1,0.059,-0.234,,
3618.3,-0.996,0.078,-0.234,,
3618.4,-0.992,0.102,-0.227,,
3618.5,-0.98,0.113,-0.227,,
3618.6,-0.977,0.117,-0.238,,
3618.7,-0.973,0.121,-0.25,,
3618.8,-0.969,0.109,-0.258,,
3618.9,-0.969,0.102,-0.254,,
3619,-0.969,0.098,-0.238,,
3619.1,-0.973,0.098,-0.223,,
3619.2,-0.973,0.102,-0.207,,
3619.3,-0.965,0.105,-0.188,,
3619.4,-0.961,0.105,-0.176,,
3619.5,-0.961,0.09,-0.168,,
3619.6,-0.965,0.078,-0.18,,
3619.7,-0.973,0.063,-0.191,,
3619.8,-0.992,0.055,-0.199,,
3619.9,-1.016,0.051,-0.191,,
3620,-1.027,0.043,-0.176,,
3620.1,-1.023,0.047,-0.168,,
3620.2,-1.02,0.059,-0.172,,
3620.3,-1.02,0.07,-0.176,,
3620.4,-1.012,0.082,-0.184,,
3620.5,-1.012,0.078,-0.184,,
3620.6,-1.012,0.074,-0.18,,
3620.7,-1.016,0.066,-0.168,,
3620.8,-1.023,0.063,-0.152,,
3620.9,-1.027,0.066,-0.145,,
3621,-1.023,0.074,-0.152,,
3621.1,-1.004,0.082,-0.16,,
3621.2,-0.992,0.082,-0.168,,
3621.3,-0.973,0.07,-0.172,,
3621.4,-0.973,0.055,-0.18,,
3621.5,-0.977,0.035,-0.184,,
3621.6,-0.977,0.016,-0.191,,
3621.7,-0.988,-0.008,-0.191,,
3621.8,-0.996,-0.027,-0.191,,
3621.9,-1,-0.035,-0.184,,
3622,-1.004,-0.039,-0.172,,
3622.1,-1.012,-0.039,-0.176,,
3622.2,-1.004,-0.031,-0.18,,
3622.3,-1,-0.023,-0.176,,
3622.4,-1,-0.023,-0.172,,
3622.5,-1.008,-0.02,-0.168,,
3622.6,-1.004,-0.02,-0.168,,
3622.7,-1.004,-0.012,-0.172,,
3622.8,-1.008,-0.004,-0.168,,
3622.9,-1.004,0.012,-0.184,,
3623,-1.008,0.02,-0.184,,
3623.1,-1.008,0.027,-0.172,,
3623.2,-1,0.031,-0.168,,
3623.3,-0.996,0.027,-0.164,,
3623.4,-0.992,0.023,-0.164,,
3623.5,-0.992,0.016,-0.164,,
3623.6,-0.996,0.012,-0.152,,
3623.7,-1.004,0.008,-0.145,,
3623.8,-1.012,0.012,-0.148,,
3623.9,-1.012,0.016,-0.152,,
3624,-1.008,0.004,-0.156,,
3624.1,-1,0,-0.156,,
3624.2,-0.977,0.008,-0.16,,
3624.3,-0.949,0.016,-0.164,,
3624.4,-0.938,0.027,-0.16,,
3624.5,-0.93,0.043,-0.16,,
3624.6,-0.93,0.051,-0.152,,
3624.7,-0.941,0.043,-0.137,,
3624.8,-0.945,0.035,-0.129,,
3624.9,-0.949,0.02,-0.125,,
3625,-0.961,0.008,-0.125,,
3625.1,-0.98,0,-0.129,,
3625.2,-0.996,-0.008,-0.133,,
3625.3,-1.008,-0.008,-0.141,,
3625.4,-1.004,-0.004,-0.148,,
3625.5,-1,-0.008,-0.145,,
3625.6,-0.988,-0.004,-0.133,,
3625.7,-0.98,-0.004,-0.121,,
3625.8,-0.973,-0.004,-0.109,,
3625.9,-0.969,-0.004,-0.121,,
3626,-0.969,0.012,-0.137,,
3626.1,-0.984,0.023,-0.152,,
3626.2,-1.008,0.035,-0.156,,
3626.3,-1.027,0.047,-0.164,,
3626.4,-1.031,0.055,-0.176,,
3626.5,-1.035,0.059,-0.172,,
3626.6,-1.043,0.059,-0.164,,
3626.7,-1.047,0.066,-0.164,,
3626.8,-1.047,0.074,-0.16,,
3626.9,-1.055,0.082,-0.152,,
3627,-1.059,0.078,-0.156,,
3627.1,-1.063,0.078,-0.16,,
