Timestamp,Axis1,Axis2,Axis3
35.3,-0.984,0.172,-0.086
35.4,-0.984,0.176,-0.086
35.5,-0.984,0.172,-0.086
35.6,-0.98,0.172,-0.09
35.7,-0.984,0.176,-0.09
35.8,-0.988,0.176,-0.086
35.9,-0.992,0.184,-0.086
36,-0.996,0.184,-0.082
36.1,-0.992,0.184,-0.082
36.2,-0.988,0.184,-0.086
36.3,-0.988,0.184,-0.082
36.4,-0.984,0.184,-0.082
36.5,-0.988,0.184,-0.09
36.6,-0.992,0.18,-0.09
36.7,-0.992,0.18,-0.09
36.8,-0.992,0.18,-0.086
36.9,-0.988,0.176,-0.09
37,-0.988,0.18,-0.086
37.1,-0.988,0.176,-0.09
37.2,-0.988,0.176,-0.09
37.3,-0.984,0.18,-0.086
37.4,-0.988,0.184,-0.086
37.5,-0.988,0.184,-0.086
37.6,-0.988,0.184,-0.09
37.7,-0.992,0.184,-0.082
37.8,-0.992,0.18,-0.082
37.9,-0.992,0.18,-0.086
38,-0.992,0.176,-0.09
38.1,-0.992,0.184,-0.09
38.2,-0.992,0.18,-0.09
38.3,-0.988,0.18,-0.09
38.4,-0.992,0.18,-0.09
38.5,-0.992,0.184,-0.09
38.6,-0.992,0.18,-0.09
38.7,-0.992,0.184,-0.09
38.8,-0.988,0.18,-0.086
38.9,-0.988,0.18,-0.086
39,-0.988,0.18,-0.086
39.1,-0.992,0.18,-0.086
39.2,-0.996,0.18,-0.09
39.3,-0.992,0.184,-0.09
39.4,-0.992,0.18,-0.09
39.5,-0.992,0.18,-0.09
39.6,-0.992,0.172,-0.086
39.7,-0.988,0.176,-0.082
39.8,-0.988,0.172,-0.086
39.9,-0.992,0.172,-0.086
40,-0.992,0.172,-0.086
40.1,-0.988,0.176,-0.09
40.2,-0.996,0.176,-0.09
40.3,-0.992,0.172,-0.09
40.4,-0.988,0.176,-0.09
40.5,-0.988,0.172,-0.09
40.6,-0.98,0.176,-0.09
40.7,-0.984,0.18,-0.09
40.8,-0.984,0.184,-0.09
40.9,-0.988,0.184,-0.09
41,-0.984,0.18,-0.09
41.1,-0.984,0.184,-0.09
41.2,-0.984,0.184,-0.086
41.3,-0.984,0.188,-0.09
41.4,-0.988,0.188,-0.094
41.5,-0.988,0.188,-0.094
41.6,-0.988,0.18,-0.094
41.7,-0.992,0.176,-0.094
41.8,-0.992,0.168,-0.094
41.9,-0.988,0.172,-0.09
42,-0.988,0.176,-0.09
42.1,-0.984,0.172,-0.094
42.2,-0.988,0.172,-0.094
42.3,-0.988,0.172,-0.094
42.4,-0.992,0.172,-0.094
42.5,-0.988,0.168,-0.098
42.6,-0.996,0.168,-0.098
42.7,-0.992,0.172,-0.094
42.8,-0.992,0.172,-0.09
42.9,-0.992,0.176,-0.09
43,-0.988,0.176,-0.09
43.1,-0.984,0.184,-0.09
43.2,-0.977,0.184,-0.09
43.3,-0.977,0.188,-0.09
43.4,-0.98,0.191,-0.09
43.5,-0.98,0.188,-0.086
43.6,-0.984,0.188,-0.09
43.7,-0.988,0.188,-0.086
43.8,-0.992,0.188,-0.086
43.9,-0.992,0.188,-0.09
44,-0.992,0.188,-0.09
44.1,-0.992,0.188,-0.09
44.2,-0.988,0.191,-0.09
44.3,-0.988,0.191,-0.09
44.4,-0.988,0.195,-0.086
44.5,-0.984,0.191,-0.09
44.6,-0.984,0.188,-0.09
44.7,-0.984,0.184,-0.09
44.8,-0.98,0.18,-0.09
44.9,-0.98,0.18,-0.094
45,-0.984,0.176,-0.094
45.1,-0.988,0.172,-0.094
45.2,-0.988,0.176,-0.094
45.3,-0.992,0.18,-0.094
45.4,-0.988,0.176,-0.094
45.5,-0.98,0.176,-0.09
45.6,-0.969,0.184,-0.09
45.7,-0.977,0.188,-0.086
45.8,-0.973,0.184,-0.09
45.9,-0.977,0.188,-0.086
46,-0.98,0.188,-0.082
46.1,-0.984,0.184,-0.082
46.2,-0.988,0.184,-0.086
46.3,-0.992,0.176,-0.09
46.4,-0.996,0.176,-0.086
46.5,-1,0.168,-0.09
46.6,-1,0.164,-0.09
46.7,-0.996,0.164,-0.082
46.8,-0.996,0.16,-0.086
46.9,-0.996,0.156,-0.09
47,-0.996,0.156,-0.094
47.1,-0.992,0.156,-0.094
47.2,-0.98,0.164,-0.094
47.3,-0.973,0.168,-0.094
47.4,-0.965,0.18,-0.094
47.5,-0.969,0.195,-0.094
47.6,-0.969,0.207,-0.09
47.7,-0.973,0.211,-0.086
47.8,-0.984,0.215,-0.078
47.9,-0.984,0.215,-0.074
48,-0.996,0.215,-0.07
48.1,-1,0.219,-0.066
48.2,-0.996,0.215,-0.07
48.3,-0.996,0.215,-0.078
48.4,-0.992,0.215,-0.078
48.5,-0.984,0.215,-0.082
48.6,-0.984,0.227,-0.086
48.7,-0.977,0.215,-0.078
48.8,-0.984,0.215,-0.082
48.9,-0.98,0.215,-0.074
49,-0.977,0.203,-0.074
49.1,-0.984,0.199,-0.074
49.2,-0.988,0.195,-0.07
49.3,-0.992,0.195,-0.07
49.4,-0.996,0.188,-0.074
49.5,-0.996,0.184,-0.074
49.6,-1,0.176,-0.074
49.7,-1,0.172,-0.07
49.8,-0.996,0.164,-0.07
49.9,-0.996,0.164,-0.074
50,-0.996,0.164,-0.078
50.1,-0.988,0.16,-0.074
50.2,-0.988,0.156,-0.074
50.3,-0.988,0.156,-0.074
50.4,-0.988,0.16,-0.074
50.5,-0.98,0.164,-0.074
50.6,-0.98,0.168,-0.074
50.7,-0.988,0.172,-0.078
50.8,-0.984,0.172,-0.078
50.9,-0.984,0.176,-0.074
51,-0.984,0.18,-0.074
51.1,-0.988,0.188,-0.07
51.2,-0.988,0.184,-0.07
51.3,-0.992,0.188,-0.074
51.4,-0.992,0.191,-0.082
51.5,-0.988,0.199,-0.078
51.6,-0.984,0.199,-0.074
