Timestamp,Axis1,Axis2,Axis3
7/16/2015 10:42:52.740,-0.926,0.188,-0.199
7/16/2015 10:42:52.750,-0.906,0.188,-0.203
7/16/2015 10:42:52.760,-0.883,0.18,-0.223
7/16/2015 10:42:52.770,-0.852,0.164,-0.23
7/16/2015 10:42:52.780,-0.824,0.137,-0.242
7/16/2015 10:42:52.790,-0.805,0.094,-0.234
7/16/2015 10:42:52.800,-0.809,0.055,-0.234
7/16/2015 10:42:52.810,-0.84,0.035,-0.242
7/16/2015 10:42:52.820,-0.863,0.027,-0.242
7/16/2015 10:42:52.830,-0.879,0.043,-0.242
7/16/2015 10:42:52.840,-0.895,0.078,-0.238
7/16/2015 10:42:52.850,-0.938,0.117,-0.246
7/16/2015 10:42:52.860,-0.98,0.145,-0.262
7/16/2015 10:42:52.870,-1.012,0.152,-0.266
7/16/2015 10:42:52.880,-1.004,0.141,-0.27
7/16/2015 10:42:52.890,-0.98,0.121,-0.285
7/16/2015 10:42:52.900,-0.957,0.098,-0.313
7/16/2015 10:42:52.910,-0.949,0.078,-0.359
7/16/2015 10:42:52.920,-0.969,0.07,-0.395
7/16/2015 10:42:52.930,-1.004,0.07,-0.41
7/16/2015 10:42:52.940,-1.047,0.082,-0.391
7/16/2015 10:42:52.950,-1.109,0.102,-0.363
7/16/2015 10:42:52.960,-1.176,0.125,-0.316
7/16/2015 10:42:52.970,-1.215,0.141,-0.273
7/16/2015 10:42:52.980,-1.195,0.184,-0.215
7/16/2015 10:42:52.990,-1.164,0.262,-0.164
7/16/2015 10:42:53.000,-1.133,0.328,-0.145
7/16/2015 10:42:53.010,-1.07,0.363,-0.145
7/16/2015 10:42:53.020,-1.004,0.352,-0.152
7/16/2015 10:42:53.030,-0.926,0.34,-0.164
7/16/2015 10:42:53.040,-0.859,0.316,-0.172
7/16/2015 10:42:53.050,-0.816,0.293,-0.188
7/16/2015 10:42:53.060,-0.801,0.273,-0.191
7/16/2015 10:42:53.070,-0.793,0.258,-0.191
7/16/2015 10:42:53.080,-0.785,0.262,-0.168
7/16/2015 10:42:53.090,-0.785,0.273,-0.145
7/16/2015 10:42:53.100,-0.781,0.277,-0.105
7/16/2015 10:42:53.110,-0.766,0.277,-0.055
7/16/2015 10:42:53.120,-0.777,0.262,0
7/16/2015 10:42:53.130,-0.828,0.23,0.043
7/16/2015 10:42:53.140,-0.91,0.176,0.059
7/16/2015 10:42:53.150,-1,0.137,0.055
7/16/2015 10:42:53.160,-1.07,0.125,0.035
