Timestamp,Axis1,Axis2,Axis3
7/29/2015 11:39:31.190,-1.133,0.453,0.129
7/29/2015 11:39:31.200,-1.16,0.438,0.125
7/29/2015 11:39:31.210,-1.152,0.418,0.125
7/29/2015 11:39:31.220,-1.113,0.398,0.121
7/29/2015 11:39:31.230,-1.059,0.375,0.109
7/29/2015 11:39:31.240,-0.992,0.355,0.102
7/29/2015 11:39:31.250,-0.926,0.332,0.105
7/29/2015 11:39:31.260,-0.879,0.32,0.109
7/29/2015 11:39:31.270,-0.855,0.313,0.105
7/29/2015 11:39:31.280,-0.855,0.32,0.094
7/29/2015 11:39:31.290,-0.867,0.324,0.094
7/29/2015 11:39:31.300,-0.895,0.313,0.086
7/29/2015 11:39:31.310,-0.926,0.301,0.086
7/29/2015 11:39:31.320,-0.949,0.277,0.078
7/29/2015 11:39:31.330,-0.977,0.238,0.063
7/29/2015 11:39:31.340,-0.992,0.199,0.043
7/29/2015 11:39:31.350,-1.004,0.148,0.02
7/29/2015 11:39:31.360,-1.004,0.09,0.008
7/29/2015 11:39:31.370,-0.996,0.051,0.004
7/29/2015 11:39:31.380,-0.984,0.031,0
7/29/2015 11:39:31.390,-0.977,0.023,0.008
7/29/2015 11:39:31.400,-0.973,0.023,0.023
7/29/2015 11:39:31.410,-0.984,0.027,0.039
7/29/2015 11:39:31.420,-0.992,0.055,0.051
7/29/2015 11:39:31.430,-1.008,0.078,0.047
7/29/2015 11:39:31.440,-1.023,0.117,0.043
7/29/2015 11:39:31.450,-1.031,0.148,0.027
7/29/2015 11:39:31.460,-1.02,0.172,0.031
7/29/2015 11:39:31.470,-0.992,0.184,0.039
7/29/2015 11:39:31.480,-0.969,0.188,0.039
7/29/2015 11:39:31.490,-0.969,0.188,0.035
7/29/2015 11:39:31.500,-0.984,0.176,0.012
7/29/2015 11:39:31.510,-0.98,0.156,0.004
7/29/2015 11:39:31.520,-0.992,0.133,-0.004
7/29/2015 11:39:31.530,-1.004,0.113,-0.012
7/29/2015 11:39:31.540,-1.023,0.098,-0.012
7/29/2015 11:39:31.550,-1.043,0.086,-0.004
7/29/2015 11:39:31.560,-1.066,0.078,0
7/29/2015 11:39:31.570,-1.082,0.074,-0.004
7/29/2015 11:39:31.580,-1.074,0.074,-0.012
7/29/2015 11:39:31.590,-1.055,0.094,-0.02
7/29/2015 11:39:31.600,-1.023,0.133,-0.012
7/29/2015 11:39:31.610,-0.988,0.18,-0.004
